uniprot_id	interpro_id	pfam_id	entry_name	start	end	source_version	fetch_date
A1IGU5	IPR000219	PF00621	RhoGEF domain	35	211	108.0	2026-04-11
A1IGU5	IPR001452	PF07653	Variant SH3 domain	511	565	108.0	2026-04-11
A1IGU5	IPR001452	PF00018	SH3 domain	608	657	108.0	2026-04-11
A1KXE4	IPR029247	PF14944	Tongue Cancer Chemotherapy Resistant Protein 1	1	195	108.0	2026-04-11
A1KZ92	IPR001611	PF13855	Leucine rich repeat	53	110	108.0	2026-04-11
A1KZ92	IPR001611	PF13855	Leucine rich repeat	123	182	108.0	2026-04-11
A1KZ92	IPR013098	PF07679	Immunoglobulin I-set domain	234	317	108.0	2026-04-11
A1KZ92		PF13927	Immunoglobulin domain	329	402	108.0	2026-04-11
A1KZ92	IPR013098	PF07679	Immunoglobulin I-set domain	419	505	108.0	2026-04-11
A1KZ92	IPR013098	PF07679	Immunoglobulin I-set domain	512	597	108.0	2026-04-11
A1KZ92	IPR019791	PF03098	Animal haem peroxidase	727	1272	108.0	2026-04-11
A1KZ92		PF23334	VWC2L-like domain	1404	1449	108.0	2026-04-11
A1L020	IPR004088	PF00013	KH domain	134	194	108.0	2026-04-11
A1L020	IPR004088	PF00013	KH domain	225	285	108.0	2026-04-11
A1L020		PF13920	Zinc finger, C3HC4 type (RING finger)	467	511	108.0	2026-04-11
A1L0T0	IPR012001	PF02776	Thiamine pyrophosphate enzyme, N-terminal TPP binding domain	53	167	108.0	2026-04-11
A1L0T0	IPR012000	PF00205	Thiamine pyrophosphate enzyme, central domain	273	403	108.0	2026-04-11
A1L0T0	IPR011766	PF02775	Thiamine pyrophosphate enzyme, C-terminal TPP binding domain	467	618	108.0	2026-04-11
A1L157	IPR018499	PF00335	Tetraspanin family	16	246	108.0	2026-04-11
A1L167	IPR000608	PF00179	Ubiquitin-conjugating enzyme	1	112	108.0	2026-04-11
A1L170	IPR027851	PF15429	Domain of unknown function (DUF4628)	1	272	108.0	2026-04-11
A1L190	IPR028145	PF15191	Synaptonemal complex central element protein 3	1	85	108.0	2026-04-11
A1L390	IPR000219	PF00621	RhoGEF domain	97	270	108.0	2026-04-11
A1L390	IPR055251	PF22697	SOS1/NGEF-like PH domain	297	391	108.0	2026-04-11
A1L3X0	IPR002076	PF01151	GNS1/SUR4 family	30	266	108.0	2026-04-11
A1L429	IPR031320	PF05831	GAGE protein	1	114	108.0	2026-04-11
A1L443	IPR024309	PF12881	NUT protein	14	753	108.0	2026-04-11
A1L453	IPR001254	PF00089	Trypsin	60	288	108.0	2026-04-11
A1L4H1	IPR001190	PF00530	Scavenger receptor cysteine-rich domain	24	119	108.0	2026-04-11
A1L4H1	IPR001190	PF00530	Scavenger receptor cysteine-rich domain	202	298	108.0	2026-04-11
A1L4H1	IPR001190	PF00530	Scavenger receptor cysteine-rich domain	308	403	108.0	2026-04-11
A1L4H1	IPR001190	PF00530	Scavenger receptor cysteine-rich domain	471	568	108.0	2026-04-11
A1L4H1	IPR001190	PF00530	Scavenger receptor cysteine-rich domain	776	872	108.0	2026-04-11
A1L4K1	IPR003961	PF00041	Fibronectin type III domain	378	462	108.0	2026-04-11
A1L4K1	IPR003877	PF00622	SPRY domain	622	736	108.0	2026-04-11
A1L4L8	IPR006461	PF04749	PLAC8 family	72	155	108.0	2026-04-11
A1X283	IPR001683	PF00787	PX domain	33	124	108.0	2026-04-11
A1X283	IPR001452	PF00018	SH3 domain	161	203	108.0	2026-04-11
A1X283	IPR001452	PF00018	SH3 domain	228	272	108.0	2026-04-11
A1X283	IPR001452	PF00018	SH3 domain	377	419	108.0	2026-04-11
A1X283	IPR001452	PF07653	Variant SH3 domain	855	908	108.0	2026-04-11
A1XBS5	IPR009602	PF06730	FAM92 protein	1	219	108.0	2026-04-11
A1YPR0	IPR000210	PF00651	BTB/POZ domain	24	127	108.0	2026-04-11
A1YPR0	IPR013087	PF00096	Zinc finger, C2H2 type	392	414	108.0	2026-04-11
A1YPR0	IPR013087	PF00096	Zinc finger, C2H2 type	448	469	108.0	2026-04-11
A1Z1Q3	IPR002589	PF01661	Macro domain	88	201	108.0	2026-04-11
A2A288	IPR040546	PF18039	UBA-like domain	3	44	108.0	2026-04-11
A2A288	IPR021869	PF11977	Zc3h12a-like Ribonuclease NYN domain	89	243	108.0	2026-04-11
A2A2V5	IPR031741	PF15872	Serine-rich and transmembrane domain-containing protein 1	3	106	108.0	2026-04-11
A2A2Y4	IPR018979	PF09379	FERM N-terminal domain	36	98	108.0	2026-04-11
A2A2Y4	IPR019748	PF00373	FERM central domain	116	225	108.0	2026-04-11
A2A2Y4	IPR018980	PF09380	FERM C-terminal PH-like domain	229	315	108.0	2026-04-11
A2A2Y4	IPR014847	PF08736	FERM adjacent (FA)	323	366	108.0	2026-04-11
A2A2Z9	IPR002110	PF12796	Ankyrin repeats (3 copies)	38	131	108.0	2026-04-11
A2A2Z9	IPR002110	PF00023	Ankyrin repeat	133	165	108.0	2026-04-11
A2A2Z9	IPR002110	PF00023	Ankyrin repeat	167	198	108.0	2026-04-11
A2A2Z9	IPR039497	PF14915	CCDC144C protein coiled-coil region	204	677	108.0	2026-04-11
A2A2Z9	IPR021885	PF12001	Domain of unknown function (DUF3496)	873	977	108.0	2026-04-11
A2A368	IPR021072	PF12440	Melanoma associated antigen family N terminal	5	95	108.0	2026-04-11
A2A368	IPR002190	PF01454	MAGE homology domain	202	287	108.0	2026-04-11
A2A3K4	IPR000340	PF00782	Dual specificity phosphatase, catalytic domain	165	235	108.0	2026-04-11
A2A3L6		PF13424	Tetratricopeptide repeat	272	344	108.0	2026-04-11
A2A3L6	IPR019734	PF13176	Tetratricopeptide repeat	355	388	108.0	2026-04-11
A2AJT9	IPR029199	PF15440	THRAP3/BCLAF1 family	2	650	108.0	2026-04-11
A2CJ06	IPR015153	PF09068	EF hand	8	118	108.0	2026-04-11
A2CJ06	IPR015154	PF09069	EF-hand	124	216	108.0	2026-04-11
A2CJ06	IPR000433	PF00569	Zinc finger, ZZ type	226	266	108.0	2026-04-11
A2IDD5	IPR029329	PF14739	Domain of unknown function (DUF4472)	56	165	108.0	2026-04-11
A2PYH4	IPR011545	PF00270	DEAD/DEAH box helicase	283	465	108.0	2026-04-11
A2PYH4	IPR001650	PF00271	Helicase conserved C-terminal domain	549	658	108.0	2026-04-11
A2PYH4	IPR057842	PF23445	Winged Helix-turn-helix domain	689	770	108.0	2026-04-11
A2PYH4	IPR004179	PF02889	Sec63 Brl domain	777	1090	108.0	2026-04-11
A2RRD8	IPR001909	PF01352	KRAB box	8	48	108.0	2026-04-11
A2RRD8	IPR013087	PF00096	Zinc finger, C2H2 type	161	183	108.0	2026-04-11
A2RRD8	IPR013087	PF00096	Zinc finger, C2H2 type	189	211	108.0	2026-04-11
A2RRD8	IPR013087	PF00096	Zinc finger, C2H2 type	217	239	108.0	2026-04-11
A2RRD8	IPR013087	PF00096	Zinc finger, C2H2 type	245	267	108.0	2026-04-11
A2RRD8	IPR013087	PF00096	Zinc finger, C2H2 type	273	295	108.0	2026-04-11
A2RRD8	IPR013087	PF00096	Zinc finger, C2H2 type	301	323	108.0	2026-04-11
A2RRD8	IPR013087	PF00096	Zinc finger, C2H2 type	329	351	108.0	2026-04-11
A2RRD8	IPR013087	PF00096	Zinc finger, C2H2 type	357	379	108.0	2026-04-11
A2RRD8	IPR013087	PF00096	Zinc finger, C2H2 type	385	407	108.0	2026-04-11
A2RRD8	IPR013087	PF00096	Zinc finger, C2H2 type	413	435	108.0	2026-04-11
A2RRD8	IPR013087	PF00096	Zinc finger, C2H2 type	441	463	108.0	2026-04-11
A2RRD8	IPR013087	PF00096	Zinc finger, C2H2 type	469	489	108.0	2026-04-11
A2RRH5	IPR001680	PF00400	WD domain, G-beta repeat	158	193	108.0	2026-04-11
A2RRH5	IPR001680	PF00400	WD domain, G-beta repeat	549	583	108.0	2026-04-11
A2RRH5	IPR001680	PF00400	WD domain, G-beta repeat	744	782	108.0	2026-04-11
A2RRH5	IPR001680	PF00400	WD domain, G-beta repeat	790	823	108.0	2026-04-11
A2RRL7	IPR028121	PF15192	TMEM213 family	29	107	108.0	2026-04-11
A2RRP1	IPR029145	PF15492	Neuroblastoma-amplified sequence, N terminal	90	371	108.0	2026-04-11
A2RRP1	IPR013244	PF08314	Secretory pathway protein Sec39	1025	1365	108.0	2026-04-11
A2RRP1	IPR054751	PF22913	NBAS subunit of NRZ tethering complex, C-terminal	1996	2120	108.0	2026-04-11
A2RTX5	IPR004095	PF02824	TGS domain	167	222	108.0	2026-04-11
A2RTX5	IPR012947	PF07973	Threonyl and Alanyl tRNA synthetase second additional domain	329	377	108.0	2026-04-11
A2RTX5	IPR002314	PF00587	tRNA synthetase class II core domain (G, H, P, S and T)	476	687	108.0	2026-04-11
A2RTX5	IPR004154	PF03129	Anticodon binding domain	699	789	108.0	2026-04-11
A2RU14	IPR057973	PF25810	Transmembrane protein 218, N-terminal domain	1	60	108.0	2026-04-11
A2RU30	IPR029325	PF14722	Ki-ras-induced actin-interacting protein-IP3R-interacting domain	129	282	108.0	2026-04-11
A2RU48	IPR027895	PF15047	Protein of unknown function (DUF4533)	14	177	108.0	2026-04-11
A2RU49	IPR002575	PF01636	Phosphotransferase enzyme family	38	280	108.0	2026-04-11
A2RU54	IPR001356	PF00046	Homeodomain	150	206	108.0	2026-04-11
A2RU67	IPR055409	PF23727	FAM234A/B beta-propeller	151	615	108.0	2026-04-11
A2RUB1	IPR027963	PF15189	Meiosis-specific coiled-coil domain-containing protein MEIOC	747	912	108.0	2026-04-11
A2RUB6	IPR040467	PF15236	Coiled-coil domain-containing protein 66	412	563	108.0	2026-04-11
A2RUC4	IPR041667	PF13621	Cupin-like domain	17	254	108.0	2026-04-11
A2RUH7	IPR013098	PF07679	Immunoglobulin I-set domain	65	139	108.0	2026-04-11
A2RUH7	IPR003961	PF00041	Fibronectin type III domain	148	234	108.0	2026-04-11
A2RUH7	IPR013098	PF07679	Immunoglobulin I-set domain	261	350	108.0	2026-04-11
A2RUR9	IPR039497	PF14915	CCDC144C protein coiled-coil region	703	1183	108.0	2026-04-11
A2RUR9	IPR021885	PF12001	Domain of unknown function (DUF3496)	1245	1353	108.0	2026-04-11
A2RUS2	IPR001194	PF02141	DENN (AEX-3) domain	106	290	108.0	2026-04-11
A2RUS2	IPR057977	PF25570	DENND3-like, TPR repeats	512	623	108.0	2026-04-11
A2RUS2	IPR001680	PF00400	WD domain, G-beta repeat	977	1017	108.0	2026-04-11
A2RUT3	IPR028069	PF15098	TMEM89 protein family	23	156	108.0	2026-04-11
A2VCK2	IPR003533	PF03607	Doublecortin	27	85	108.0	2026-04-11
A2VCK2	IPR003533	PF03607	Doublecortin	148	205	108.0	2026-04-11
A2VDF0	IPR007721	PF05025	RbsD / FucU transport protein family	6	147	108.0	2026-04-11
A2VDJ0	IPR022113	PF12371	Transmembrane protein 131-like N-terminal	91	174	108.0	2026-04-11
A2VDJ0	IPR045695	PF19532	Transmembrane protein 131-like, second Ig-like domain	199	354	108.0	2026-04-11
A2VDJ0	IPR055435	PF24498	TMEM131L third Ig-like domain	390	489	108.0	2026-04-11
A2VDJ0	IPR055436	PF24499	TMEM131L fourth Ig-like domain	592	723	108.0	2026-04-11
A2VDJ0	IPR055437	PF24501	TMEM131L fifth Ig-like domain	773	837	108.0	2026-04-11
A3KFT3	IPR000725	PF13853	Olfactory receptor	33	305	108.0	2026-04-11
A3KMH1	IPR011704	PF07728	AAA domain (dynein-related subfamily)	105	261	108.0	2026-04-11
A3KMH1	IPR011704	PF07728	AAA domain (dynein-related subfamily)	442	596	108.0	2026-04-11
A3KMH1	IPR011704	PF07728	AAA domain (dynein-related subfamily)	776	914	108.0	2026-04-11
A3KN83	IPR039187	PF13872	P-loop containing NTP hydrolase pore-1	255	560	108.0	2026-04-11
A3KN83	IPR026937	PF13871	C-terminal domain on Strawberry notch homologue	872	1148	108.0	2026-04-11
A3KN83	IPR057332	PF25373	SBNO alpha/beta domain	1186	1300	108.0	2026-04-11
A3QJZ7	IPR060378	PF27091	PRAME N-terminal domain	8	115	108.0	2026-04-11
A3QJZ7	IPR060377	PF27089	PRAME C-terminal domain	149	478	108.0	2026-04-11
A4D0S4	IPR008211	PF00055	Laminin N-terminal (Domain VI)	28	263	108.0	2026-04-11
A4D0S4	IPR002049	PF00053	Laminin EGF domain	265	319	108.0	2026-04-11
A4D0S4	IPR056863	PF24973	Laminin/attractin EGF domain	332	384	108.0	2026-04-11
A4D0S4	IPR002049	PF00053	Laminin EGF domain	395	452	108.0	2026-04-11
A4D0S4	IPR002049	PF00053	Laminin EGF domain	455	503	108.0	2026-04-11
A4D0S4	IPR002049	PF00053	Laminin EGF domain	506	544	108.0	2026-04-11
A4D0S4	IPR013015	PF21199	Laminin IV type B domain	574	760	108.0	2026-04-11
A4D0S4	IPR002049	PF00053	Laminin EGF domain	769	814	108.0	2026-04-11
A4D0S4	IPR002049	PF00053	Laminin EGF domain	817	865	108.0	2026-04-11
A4D0S4	IPR002049	PF00053	Laminin EGF domain	911	967	108.0	2026-04-11
A4D0S4	IPR002049	PF00053	Laminin EGF domain	970	1019	108.0	2026-04-11
A4D0S4	IPR002049	PF00053	Laminin EGF domain	1022	1077	108.0	2026-04-11
A4D0S4	IPR002049	PF00053	Laminin EGF domain	1080	1125	108.0	2026-04-11
A4D0S4	IPR002049	PF00053	Laminin EGF domain	1128	1168	108.0	2026-04-11
A4D0S4	IPR056860	PF24999	Laminin subunit beta-4-like domain	1236	1298	108.0	2026-04-11
A4D0S4	IPR056558	PF23219	LAMB1-4 helical domain	1414	1558	108.0	2026-04-11
A4D0T7	IPR031742	PF15873	Domain of unknown function (DUF4730)	1	54	108.0	2026-04-11
A4D0V7	IPR025883	PF12733	Cadherin-like beta sandwich domain	585	667	108.0	2026-04-11
A4D0V7	IPR057106	PF24536	NXPE family member 4-like, C-terminal domain	747	807	108.0	2026-04-11
A4D126	IPR034683	PF01128	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	47	278	108.0	2026-04-11
A4D126	IPR040635	PF18706	D-ribitol-5-phosphate cytidylyltransferase C-terminal domain	283	430	108.0	2026-04-11
A4D161	IPR026755	PF14753	Protein FAM221A/B	20	213	108.0	2026-04-11
A4D1B5	IPR028010	PF14959	gamma-Secretase-activating protein C-term	642	749	108.0	2026-04-11
A4D1E1	IPR060189	PF27597	ZNF804A small beta sheet domain	442	475	108.0	2026-04-11
A4D1E9	IPR006169	PF01018	GTP1/OBG	35	131	108.0	2026-04-11
A4D1E9	IPR006073	PF01926	50S ribosome-binding GTPase	150	279	108.0	2026-04-11
A4D1F6	IPR055414	PF23598	Leucine-rich repeat region	175	291	108.0	2026-04-11
A4D1F6	IPR001611	PF13855	Leucine rich repeat	327	384	108.0	2026-04-11
A4D1F6	IPR001611	PF13855	Leucine rich repeat	488	545	108.0	2026-04-11
A4D1F6	IPR055414	PF23598	Leucine-rich repeat region	557	659	108.0	2026-04-11
A4D1F6	IPR001611	PF00560	Leucine Rich Repeat	699	718	108.0	2026-04-11
A4D1F6	IPR056869	PF24978	Lrrd1 death domain	763	852	108.0	2026-04-11
A4D1P6	IPR056327	PF23138	Armc9, CTLH-like domain	47	169	108.0	2026-04-11
A4D1P6	IPR001680	PF00400	WD domain, G-beta repeat	406	436	108.0	2026-04-11
A4D1P6	IPR001680	PF00400	WD domain, G-beta repeat	565	590	108.0	2026-04-11
A4D1P6	IPR001680	PF00400	WD domain, G-beta repeat	595	632	108.0	2026-04-11
A4D1S0	IPR001304	PF00059	Lectin C-type domain	311	405	108.0	2026-04-11
A4D1S5	IPR001806	PF00071	Ras family	19	179	108.0	2026-04-11
A4D1T9	IPR001254	PF00089	Trypsin	27	228	108.0	2026-04-11
A4D1U4	IPR018626	PF09804	DENN domain-containing protein 11	80	345	108.0	2026-04-11
A4D1Z8	IPR001079	PF00337	Galactoside-binding lectin	7	131	108.0	2026-04-11
A4D256	IPR029260	PF14671	Dual specificity protein phosphatase, N-terminal half	22	159	108.0	2026-04-11
A4D256		PF22785	Polymorphic toxin system, DSP-PTPase phosphatase	219	302	108.0	2026-04-11
A4D263	IPR027867	PF15073	Spermatogenesis-associated protein 48	308	434	108.0	2026-04-11
A4D2B0	IPR001279	PF00753	Metallo-beta-lactamase superfamily	78	129	108.0	2026-04-11
A4D2G3	IPR000725	PF13853	Olfactory receptor	30	307	108.0	2026-04-11
A4D2P6	IPR001478	PF00595	PDZ domain	15	73	108.0	2026-04-11
A4D2P6	IPR001478	PF00595	PDZ domain	280	351	108.0	2026-04-11
A4D2P6	IPR015425	PF02181	Formin Homology 2 Domain	822	1187	108.0	2026-04-11
A4FU01	IPR010569	PF06602	Myotubularin-like phosphatase domain	203	305	108.0	2026-04-11
A4FU01	IPR010569	PF06602	Myotubularin-like phosphatase domain	320	482	108.0	2026-04-11
A4FU01	IPR022587	PF12578	Myotubularin-associated protein	551	677	108.0	2026-04-11
A4FU49	IPR001452	PF07653	Variant SH3 domain	69	121	108.0	2026-04-11
A4FU69	IPR060479	PF28481	EFCAB5 C-terminal domain	1311	1503	108.0	2026-04-11
A4GXA9	IPR006166	PF02732	ERCC4 domain	93	249	108.0	2026-04-11
A4GXA9		PF21292	EME1/MUS81, C-terminal	293	363	108.0	2026-04-11
A4IF30	IPR000620	PF00892	EamA-like transporter family	166	320	108.0	2026-04-11
A4QMS7	IPR027901	PF15074	Cilia and flagella associated protein 90	42	133	108.0	2026-04-11
A4UGR9	IPR012510	PF08043	Xin repeat	397	412	108.0	2026-04-11
A4UGR9	IPR012510	PF08043	Xin repeat	437	452	108.0	2026-04-11
A4UGR9	IPR012510	PF08043	Xin repeat	474	489	108.0	2026-04-11
A4UGR9	IPR012510	PF08043	Xin repeat	512	527	108.0	2026-04-11
A4UGR9	IPR012510	PF08043	Xin repeat	590	605	108.0	2026-04-11
A4UGR9	IPR012510	PF08043	Xin repeat	628	643	108.0	2026-04-11
A4UGR9	IPR012510	PF08043	Xin repeat	661	676	108.0	2026-04-11
A4UGR9	IPR012510	PF08043	Xin repeat	695	710	108.0	2026-04-11
A4UGR9	IPR012510	PF08043	Xin repeat	732	747	108.0	2026-04-11
A4UGR9	IPR012510	PF08043	Xin repeat	837	852	108.0	2026-04-11
A4UGR9	IPR012510	PF08043	Xin repeat	875	890	108.0	2026-04-11
A4UGR9	IPR012510	PF08043	Xin repeat	914	929	108.0	2026-04-11
A4UGR9	IPR012510	PF08043	Xin repeat	947	962	108.0	2026-04-11
A4UGR9	IPR012510	PF08043	Xin repeat	985	1000	108.0	2026-04-11
A4UGR9	IPR012510	PF08043	Xin repeat	1059	1074	108.0	2026-04-11
A4UGR9	IPR012510	PF08043	Xin repeat	1132	1146	108.0	2026-04-11
A4UGR9	IPR012510	PF08043	Xin repeat	1170	1185	108.0	2026-04-11
A4UGR9	IPR012510	PF08043	Xin repeat	1207	1222	108.0	2026-04-11
A4UGR9	IPR012510	PF08043	Xin repeat	1346	1360	108.0	2026-04-11
A5A3E0	IPR002110	PF12796	Ankyrin repeats (3 copies)	143	236	108.0	2026-04-11
A5A3E0	IPR002110	PF12796	Ankyrin repeats (3 copies)	243	335	108.0	2026-04-11
A5A3E0	IPR039497	PF14915	CCDC144C protein coiled-coil region	593	702	108.0	2026-04-11
A5A3E0	IPR004000	PF00022	Actin	703	1074	108.0	2026-04-11
A5D8T8	IPR014044	PF00188	Cysteine-rich secretory protein family	52	182	108.0	2026-04-11
A5D8T8	IPR001304	PF00059	Lectin C-type domain	317	434	108.0	2026-04-11
A5D8V6	IPR009851	PF07200	Modifier of rudimentary (Mod(r)) protein	5	149	108.0	2026-04-11
A5D8W1	IPR048733	PF21049	Cilia- and flagella-associated protein 69, ARM repeat	46	763	108.0	2026-04-11
A5LHX3	IPR001353	PF00227	Proteasome subunit	48	227	108.0	2026-04-11
A5PKW4	IPR000904	PF01369	Sec7 domain	557	707	108.0	2026-04-11
A5PKW4	IPR041681	PF15410	Pleckstrin homology domain	758	869	108.0	2026-04-11
A5PL33	IPR029317	PF15287	KRBA1 family repeat	109	142	108.0	2026-04-11
A5PL33	IPR029317	PF15287	KRBA1 family repeat	195	237	108.0	2026-04-11
A5PL33	IPR029317	PF15287	KRBA1 family repeat	260	287	108.0	2026-04-11
A5PL33	IPR029317	PF15287	KRBA1 family repeat	371	415	108.0	2026-04-11
A5PL33	IPR029317	PF15287	KRBA1 family repeat	491	517	108.0	2026-04-11
A5PL33	IPR029317	PF15287	KRBA1 family repeat	604	642	108.0	2026-04-11
A5PLK6	IPR016137	PF00615	Regulator of G protein signaling domain	646	753	108.0	2026-04-11
A5PLL1	IPR002110	PF13637	Ankyrin repeats (many copies)	15	57	108.0	2026-04-11
A5PLL1	IPR002110	PF12796	Ankyrin repeats (3 copies)	65	139	108.0	2026-04-11
A5PLL7	IPR019547	PF10520	Lipid desaturase domain	85	261	108.0	2026-04-11
A5PLN7	IPR022194	PF12516	Protein of unknown function (DUF3719)	292	357	108.0	2026-04-11
A5PLN9	IPR055427	PF06159	Trafficking protein particle complex subunit 13, N-terminal	10	168	108.0	2026-04-11
A5PLN9	IPR055429	PF23647	Trafficking protein particle complex subunit 13, middle domain	172	301	108.0	2026-04-11
A5PLN9	IPR055428	PF23643	Trafficking protein particle complex subunit 13, C-terminal	314	408	108.0	2026-04-11
A5X5Y0	IPR006202	PF02931	Neurotransmitter-gated ion-channel ligand binding domain	52	247	108.0	2026-04-11
A5X5Y0	IPR006029	PF02932	Neurotransmitter-gated ion-channel transmembrane region	254	387	108.0	2026-04-11
A5YKK6	IPR055104	PF22940	CCR4-NOT transcription complex subunit 1, N-terminal domain	30	227	108.0	2026-04-11
A5YKK6	IPR032194	PF16418	CCR4-NOT transcription complex subunit 1 HEAT repeat	500	656	108.0	2026-04-11
A5YKK6	IPR032193	PF16417	CCR4-NOT transcription complex subunit 1 TTP binding domain	815	1002	108.0	2026-04-11
A5YKK6	IPR032191	PF16415	CCR4-NOT transcription complex subunit 1 CAF1-binding domain	1088	1311	108.0	2026-04-11
A5YKK6	IPR024557	PF12842	CCR4-Not complex, Not1 subunit, domain of unknown function DUF3819	1387	1534	108.0	2026-04-11
A5YKK6	IPR055454	PF23590	CCR4-NOT transcription complex subunit 1, NOT1_connector	1610	1814	108.0	2026-04-11
A5YKK6	IPR007196	PF04054	CCR4-Not complex component, Not1	1998	2357	108.0	2026-04-11
A5YM69	IPR029212	PF15441	RhoGEF 5/35 N-terminal disordered region	1	478	108.0	2026-04-11
A5YM72	IPR041472	PF18130	ATP-grasp N-terminal domain	411	491	108.0	2026-04-11
A5YM72		PF15632	ATP-grasp in the biosynthetic pathway with Ter operon	598	696	108.0	2026-04-11
A6BM72	IPR057138	PF23301	Platelet endothelial aggregation receptor 1-like, EGF domain	96	143	108.0	2026-04-11
A6BM72	IPR013032	PF12661	Human growth factor-like EGF	191	210	108.0	2026-04-11
A6BM72	IPR013032	PF12661	Human growth factor-like EGF	234	253	108.0	2026-04-11
A6BM72	IPR002049	PF00053	Laminin EGF domain	275	320	108.0	2026-04-11
A6BM72	IPR002049	PF00053	Laminin EGF domain	362	409	108.0	2026-04-11
A6BM72	IPR013032	PF12661	Human growth factor-like EGF	452	471	108.0	2026-04-11
A6BM72	IPR013032	PF12661	Human growth factor-like EGF	581	600	108.0	2026-04-11
A6BM72	IPR002049	PF00053	Laminin EGF domain	622	661	108.0	2026-04-11
A6BM72		PF23106	Teneurin-like EGF domain	669	696	108.0	2026-04-11
A6BM72	IPR013032	PF12661	Human growth factor-like EGF	712	731	108.0	2026-04-11
A6BM72	IPR002049	PF00053	Laminin EGF domain	753	792	108.0	2026-04-11
A6BM72	IPR002049	PF00053	Laminin EGF domain	796	824	108.0	2026-04-11
A6H8M9	IPR002126	PF00028	Cadherin domain	449	541	108.0	2026-04-11
A6H8Y1	IPR039467	PF15963	Myb DNA-binding like	293	379	108.0	2026-04-11
A6H8Z2	IPR026755	PF14753	Protein FAM221A/B	241	393	108.0	2026-04-11
A6NC05	IPR008554	PF05768	Glutaredoxin-like domain (DUF836)	33	60	108.0	2026-04-11
A6NC42	IPR031952	PF16005	KH-like RNA-binding domain	11	95	108.0	2026-04-11
A6NC51	IPR019402	PF10277	Frag1/DRAM/Sfk1/Cwh43P N-terminal domain	5	205	108.0	2026-04-11
A6NC57	IPR002110	PF12796	Ankyrin repeats (3 copies)	88	167	108.0	2026-04-11
A6NC57	IPR002110	PF12796	Ankyrin repeats (3 copies)	175	263	108.0	2026-04-11
A6NC57	IPR039497	PF14915	CCDC144C protein coiled-coil region	544	905	108.0	2026-04-11
A6NC86	IPR004126	PF02988	Phospholipase A2 inhibitor	28	108	108.0	2026-04-11
A6NC86	IPR016054	PF00021	u-PAR/Ly-6 domain	122	181	108.0	2026-04-11
A6NC98	IPR043936	PF19047	HOOK domain	56	177	108.0	2026-04-11
A6NCC3	IPR043976	PF15070	Putative golgin subfamily A member 2-like protein 5	226	365	108.0	2026-04-11
A6NCC3	IPR043937	PF19046	GM130 C-terminal binding motif	595	632	108.0	2026-04-11
A6NCE7	IPR004241	PF02991	Autophagy protein Atg8 ubiquitin like	15	120	108.0	2026-04-11
A6NCF5		PF21536	Kelch-like protein 33-like, BTB/POZ domain	1	63	108.0	2026-04-11
A6NCF5	IPR011705	PF07707	BTB And C-terminal Kelch	75	175	108.0	2026-04-11
A6NCF5	IPR006652	PF01344	Kelch motif	269	308	108.0	2026-04-11
A6NCF5		PF24681	KLHDC2/KLHL20/DRC7 Kelch-repeats domain	317	495	108.0	2026-04-11
A6NCI4	IPR002035	PF13768	von Willebrand factor type A domain	170	324	108.0	2026-04-11
A6NCI4	IPR002035	PF13768	von Willebrand factor type A domain	511	635	108.0	2026-04-11
A6NCI4	IPR002035	PF13768	von Willebrand factor type A domain	959	1113	108.0	2026-04-11
A6NCI8	IPR027898	PF15442	Domain of unknown function (DUF4629)	495	643	108.0	2026-04-11
A6NCJ1	IPR029203	PF15041	Tektin bundle interacting protein 1	23	206	108.0	2026-04-11
